t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
9.5960394E+2	1.8990875E+2	4.6299701E-3	2.0000000E+0	4.3196823E+2	1.9983810E+0	4.3161856E+2	1.6190000E-3	3.4967828E-1	1.0480826E+1	0.0000000E+0
9.5975415E+2	1.8994479E+2	4.9795490E-3	2.0000000E+0	4.0164279E+2	1.9983220E+0	4.0130582E+2	1.6780000E-3	3.3697832E-1	1.0480028E+1	0.0000000E+0
9.5990472E+2	1.8999989E+2	5.0847661E-3	2.0000000E+0	3.9333176E+2	1.9982870E+0	3.9299487E+2	1.7130000E-3	3.3688867E-1	1.0478808E+1	0.0000000E+0
9.6005493E+2	1.9004616E+2	5.1007662E-3	2.0000000E+0	3.9209796E+2	1.9982650E+0	3.9175781E+2	1.7350001E-3	3.4014499E-1	1.0477784E+1	0.0000000E+0
9.6020551E+2	1.9010583E+2	5.2278009E-3	2.0000000E+0	3.8257004E+2	1.9982229E+0	3.8223013E+2	1.7770000E-3	3.3991349E-1	1.0476464E+1	0.0000000E+0
9.6035571E+2	1.9015134E+2	4.7457139E-3	2.0000000E+0	4.2143289E+2	1.9983690E+0	4.2108923E+2	1.6310000E-3	3.4367853E-1	1.0475458E+1	0.0000000E+0
9.6050623E+2	1.9020546E+2	4.8069451E-3	2.0000000E+0	4.1606467E+2	1.9983410E+0	4.1571954E+2	1.6589999E-3	3.4512565E-1	1.0474262E+1	0.0000000E+0
9.6065649E+2	1.9024811E+2	5.2451310E-3	2.0000000E+0	3.8130603E+2	1.9982120E+0	3.8096512E+2	1.7880000E-3	3.4088758E-1	1.0473320E+1	0.0000000E+0
9.6080676E+2	1.9030598E+2	5.1692938E-3	2.0000000E+0	3.8690002E+2	1.9982440E+0	3.8656033E+2	1.7560000E-3	3.3969823E-1	1.0472042E+1	0.0000000E+0
9.6095703E+2	1.9035356E+2	4.8880670E-3	2.0000000E+0	4.0915970E+2	1.9983960E+0	4.0883154E+2	1.6040000E-3	3.2814607E-1	1.0470992E+1	0.0000000E+0
9.6110754E+2	1.9040869E+2	4.6370151E-3	2.0000000E+0	4.3131195E+2	1.9984781E+0	4.3098373E+2	1.5219999E-3	3.2822838E-1	1.0469776E+1	0.0000000E+0
9.6125806E+2	1.9045531E+2	4.2521432E-3	2.0000000E+0	4.7035107E+2	1.9985451E+0	4.7000888E+2	1.4550000E-3	3.4218040E-1	1.0468748E+1	0.0000000E+0
9.6140833E+2	1.9050858E+2	4.6245218E-3	2.0000000E+0	4.3247714E+2	1.9981580E+0	4.3207883E+2	1.8420001E-3	3.9831144E-1	1.0467574E+1	0.0000000E+0
9.6155859E+2	1.9055606E+2	5.2597900E-3	2.0000000E+0	3.8024332E+2	1.9982210E+0	3.7990509E+2	1.7790000E-3	3.3822644E-1	1.0466528E+1	0.0000000E+0
9.6170911E+2	1.9060464E+2	4.4693388E-3	2.0000000E+0	4.4749347E+2	1.9984260E+0	4.4714130E+2	1.5740000E-3	3.5217735E-1	1.0465458E+1	0.0000000E+0
9.6185938E+2	1.9065234E+2	4.3549258E-3	2.0000000E+0	4.5925006E+2	1.9984760E+0	4.5890012E+2	1.5240000E-3	3.4994856E-1	1.0464408E+1	0.0000000E+0
9.6200964E+2	1.9071326E+2	4.4377982E-3	2.0000000E+0	4.5067395E+2	1.9984870E+0	4.5033304E+2	1.5130000E-3	3.4093484E-1	1.0463068E+1	0.0000000E+0
9.6216016E+2	1.9076091E+2	4.3759989E-3	2.0000000E+0	4.5703848E+2	1.9985150E+0	4.5669916E+2	1.4850000E-3	3.3935109E-1	1.0462020E+1	0.0000000E+0
9.6231042E+2	1.9080385E+2	4.3362980E-3	2.0000000E+0	4.6122290E+2	1.9985200E+0	4.6088162E+2	1.4800000E-3	3.4130496E-1	1.0461076E+1	0.0000000E+0
9.6246069E+2	1.9085245E+2	4.9171960E-3	2.0000000E+0	4.0673587E+2	1.9982260E+0	4.0637509E+2	1.7740000E-3	3.6077473E-1	1.0460008E+1	0.0000000E+0
9.6261121E+2	1.9090417E+2	5.1881620E-3	2.0000000E+0	3.8549298E+2	1.9982320E+0	3.8515219E+2	1.7680000E-3	3.4077579E-1	1.0458872E+1	0.0000000E+0
9.6276147E+2	1.9095364E+2	5.1269238E-3	2.0000000E+0	3.9009744E+2	1.9982400E+0	3.8975418E+2	1.7600000E-3	3.4328577E-1	1.0457786E+1	0.0000000E+0
9.6291174E+2	1.9099957E+2	5.1337872E-3	2.0000000E+0	3.8957596E+2	1.9982350E+0	3.8923215E+2	1.7650001E-3	3.4380078E-1	1.0456778E+1	0.0000000E+0
9.6306201E+2	1.9105310E+2	5.1753819E-3	2.0000000E+0	3.8644492E+2	1.9982430E+0	3.8610541E+2	1.7570000E-3	3.3949184E-1	1.0455604E+1	0.0000000E+0
9.6321252E+2	1.9110756E+2	5.1516909E-3	2.0000000E+0	3.8822205E+2	1.9982390E+0	3.8788022E+2	1.7610000E-3	3.4182951E-1	1.0454410E+1	0.0000000E+0
9.6336279E+2	1.9114963E+2	5.1067872E-3	2.0000000E+0	3.9163568E+2	1.9982500E+0	3.9129300E+2	1.7500001E-3	3.4268123E-1	1.0453488E+1	0.0000000E+0
9.6351306E+2	1.9121098E+2	5.1021660E-3	2.0000000E+0	3.9199039E+2	1.9982760E+0	3.9165250E+2	1.7240000E-3	3.3789572E-1	1.0452144E+1	0.0000000E+0
9.6366357E+2	1.9125693E+2	5.1043630E-3	2.0000000E+0	3.9182166E+2	1.9982750E+0	3.9148370E+2	1.7250000E-3	3.3794618E-1	1.0451138E+1	0.0000000E+0
9.6381384E+2	1.9131917E+2	5.1503382E-3	2.0000000E+0	3.8832404E+2	1.9982390E+0	3.8798212E+2	1.7610000E-3	3.4191930E-1	1.0449776E+1	0.0000000E+0
9.6396405E+2	1.9135272E+2	5.0733350E-3	2.0000000E+0	3.9421802E+2	1.9982760E+0	3.9387817E+2	1.7240000E-3	3.3981591E-1	1.0449042E+1	0.0000000E+0
9.6411456E+2	1.9140915E+2	5.1639141E-3	2.0000000E+0	3.8730313E+2	1.9982520E+0	3.8696463E+2	1.7480000E-3	3.3850291E-1	1.0447808E+1	0.0000000E+0
9.6426483E+2	1.9146588E+2	4.8627560E-3	2.0000000E+0	4.1128940E+2	1.9980990E+0	4.1089847E+2	1.9010000E-3	3.9093056E-1	1.0446568E+1	0.0000000E+0
9.6457446E+2	1.9157239E+2	5.0186040E-3	2.0000000E+0	3.9851721E+2	1.9982760E+0	3.9817368E+2	1.7240000E-3	3.4352183E-1	1.0444242E+1	0.0000000E+0
9.6479431E+2	1.9164919E+2	5.2135880E-3	2.0000000E+0	3.8361298E+2	1.9981760E+0	3.8326312E+2	1.8240000E-3	3.4985504E-1	1.0442566E+1	0.0000000E+0
9.6495551E+2	1.9170026E+2	5.3348108E-3	2.0000000E+0	3.7489612E+2	1.9982150E+0	3.7456152E+2	1.7850000E-3	3.3459479E-1	1.0441452E+1	0.0000000E+0
9.6510602E+2	1.9174924E+2	5.1213019E-3	2.0000000E+0	3.9052570E+2	1.9982710E+0	3.9018808E+2	1.7290000E-3	3.3760947E-1	1.0440384E+1	0.0000000E+0
9.6525623E+2	1.9180028E+2	5.3582671E-3	2.0000000E+0	3.7325500E+2	1.9981800E+0	3.7291534E+2	1.8200000E-3	3.3966205E-1	1.0439272E+1	0.0000000E+0
9.6540649E+2	1.9185609E+2	5.2070771E-3	2.0000000E+0	3.8409265E+2	1.9982170E+0	3.8375024E+2	1.7830000E-3	3.4241861E-1	1.0438056E+1	0.0000000E+0
9.6555676E+2	1.9190497E+2	5.1856241E-3	2.0000000E+0	3.8568164E+2	1.9982380E+0	3.8534186E+2	1.7620000E-3	3.3978552E-1	1.0436992E+1	0.0000000E+0
9.6570728E+2	1.9196581E+2	5.1928312E-3	2.0000000E+0	3.8514636E+2	1.9982300E+0	3.8480551E+2	1.7700000E-3	3.4085453E-1	1.0435668E+1	0.0000000E+0
9.6585754E+2	1.9200554E+2	5.1919450E-3	2.0000000E+0	3.8521210E+2	1.9981970E+0	3.8486484E+2	1.8030000E-3	3.4726870E-1	1.0434804E+1	0.0000000E+0
9.6600781E+2	1.9205843E+2	5.1283720E-3	2.0000000E+0	3.8998730E+2	1.9982600E+0	3.8964801E+2	1.7400000E-3	3.3928895E-1	1.0433654E+1	0.0000000E+0
9.6615808E+2	1.9211916E+2	5.1871538E-3	2.0000000E+0	3.8556787E+2	1.9981780E+0	3.8521664E+2	1.8220000E-3	3.5125235E-1	1.0432334E+1	0.0000000E+0
9.6630835E+2	1.9217220E+2	5.4212539E-3	2.0000000E+0	3.6891833E+2	1.9981750E+0	3.6858170E+2	1.8250000E-3	3.3663797E-1	1.0431182E+1	0.0000000E+0
9.6645911E+2	1.9222534E+2	5.3803888E-3	2.0000000E+0	3.7172034E+2	1.9981720E+0	3.7138058E+2	1.8279999E-3	3.3975238E-1	1.0430028E+1	0.0000000E+0
9.6660938E+2	1.9228433E+2	5.2978508E-3	2.0000000E+0	3.7751157E+2	1.9982010E+0	3.7717200E+2	1.7990000E-3	3.3957165E-1	1.0428748E+1	0.0000000E+0
9.6675964E+2	1.9231798E+2	5.2777389E-3	2.0000000E+0	3.7895016E+2	1.9981900E+0	3.7860721E+2	1.8100000E-3	3.4294990E-1	1.0428018E+1	0.0000000E+0
9.6691016E+2	1.9238199E+2	5.1733218E-3	2.0000000E+0	3.8659879E+2	1.9982090E+0	3.8625259E+2	1.7910000E-3	3.4619921E-1	1.0426630E+1	0.0000000E+0
9.6706042E+2	1.9243118E+2	5.2733058E-3	2.0000000E+0	3.7926871E+2	1.9981940E+0	3.7892624E+2	1.8060000E-3	3.4247965E-1	1.0425564E+1	0.0000000E+0
9.6721069E+2	1.9248354E+2	5.1147910E-3	2.0000000E+0	3.9102283E+2	1.9982131E+0	3.9067343E+2	1.7870000E-3	3.4937888E-1	1.0424430E+1	0.0000000E+0
9.6736121E+2	1.9254163E+2	5.1832101E-3	2.0000000E+0	3.8586127E+2	1.9981951E+0	3.8551303E+2	1.8050000E-3	3.4823981E-1	1.0423172E+1	0.0000000E+0
9.6751147E+2	1.9257443E+2	5.2048280E-3	2.0000000E+0	3.8425861E+2	1.9982700E+0	3.8392624E+2	1.7300000E-3	3.3238369E-1	1.0422462E+1	0.0000000E+0
9.6766199E+2	1.9262582E+2	5.2447892E-3	2.0000000E+0	3.8133087E+2	1.9981940E+0	3.8098654E+2	1.8060000E-3	3.4434178E-1	1.0421350E+1	0.0000000E+0
9.6781226E+2	1.9268492E+2	5.3265868E-3	2.0000000E+0	3.7547495E+2	1.9982070E+0	3.7513834E+2	1.7930000E-3	3.3661330E-1	1.0420072E+1	0.0000000E+0
9.6796252E+2	1.9274127E+2	5.2535520E-3	2.0000000E+0	3.8069482E+2	1.9981951E+0	3.8035123E+2	1.8050000E-3	3.4357706E-1	1.0418854E+1	0.0000000E+0
9.6811279E+2	1.9280728E+2	5.2289842E-3	2.0000000E+0	3.8248349E+2	1.9981990E+0	3.8213907E+2	1.8010000E-3	3.4442636E-1	1.0417428E+1	0.0000000E+0
9.6826331E+2	1.9284210E+2	5.2099722E-3	2.0000000E+0	3.8387921E+2	1.9982260E+0	3.8353873E+2	1.7740000E-3	3.4050086E-1	1.0416676E+1	0.0000000E+0
9.6841357E+2	1.9290057E+2	5.1806690E-3	2.0000000E+0	3.8605054E+2	1.9982500E+0	3.8571274E+2	1.7500001E-3	3.3779421E-1	1.0415414E+1	0.0000000E+0
9.6856384E+2	1.9296074E+2	5.1782010E-3	2.0000000E+0	3.8623453E+2	1.9982460E+0	3.8589578E+2	1.7540000E-3	3.3872768E-1	1.0414116E+1	0.0000000E+0
9.6871405E+2	1.9301129E+2	5.1863161E-3	2.0000000E+0	3.8563019E+2	1.9982240E+0	3.8528775E+2	1.7760000E-3	3.4243959E-1	1.0413026E+1	0.0000000E+0
9.6886456E+2	1.9306000E+2	5.1857079E-3	2.0000000E+0	3.8567538E+2	1.9982290E+0	3.8533389E+2	1.7710000E-3	3.4151557E-1	1.0411976E+1	0.0000000E+0
9.6901483E+2	1.9311235E+2	5.2139992E-3	2.0000000E+0	3.8358273E+2	1.9982320E+0	3.8324365E+2	1.7680000E-3	3.3908713E-1	1.0410848E+1	0.0000000E+0
9.6916510E+2	1.9316696E+2	5.2158581E-3	2.0000000E+0	3.8344601E+2	1.9982040E+0	3.8310168E+2	1.7960001E-3	3.4433451E-1	1.0409672E+1	0.0000000E+0
9.6931561E+2	1.9322447E+2	5.1950212E-3	2.0000000E+0	3.8498401E+2	1.9982350E+0	3.8464426E+2	1.7650001E-3	3.3974838E-1	1.0408434E+1	0.0000000E+0
9.6946588E+2	1.9327699E+2	5.3731170E-3	2.0000000E+0	3.7222342E+2	1.9981760E+0	3.7188394E+2	1.8240000E-3	3.3946776E-1	1.0407304E+1	0.0000000E+0
9.6961639E+2	1.9333075E+2	5.3636949E-3	2.0000000E+0	3.7287729E+2	1.9981970E+0	3.7254114E+2	1.8030000E-3	3.3614886E-1	1.0406148E+1	0.0000000E+0
9.6976666E+2	1.9337848E+2	5.3759571E-3	2.0000000E+0	3.7202679E+2	1.9981400E+0	3.7168079E+2	1.8600000E-3	3.4598491E-1	1.0405122E+1	0.0000000E+0
9.6991693E+2	1.9343602E+2	5.3725918E-3	2.0000000E+0	3.7225980E+2	1.9981360E+0	3.7191284E+2	1.8640000E-3	3.4694612E-1	1.0403886E+1	0.0000000E+0
9.7006720E+2	1.9349274E+2	5.3643999E-3	2.0000000E+0	3.7282828E+2	1.9981680E+0	3.7248676E+2	1.8320000E-3	3.4151071E-1	1.0402668E+1	0.0000000E+0
9.7021771E+2	1.9354332E+2	5.3804792E-3	2.0000000E+0	3.7171411E+2	1.9981580E+0	3.7137177E+2	1.8420001E-3	3.4234869E-1	1.0401582E+1	0.0000000E+0
9.7036798E+2	1.9358640E+2	5.4057082E-3	2.0000000E+0	3.6997928E+2	1.9981520E+0	3.6963742E+2	1.8480000E-3	3.4186086E-1	1.0400658E+1	0.0000000E+0
9.7051849E+2	1.9364020E+2	5.2829920E-3	2.0000000E+0	3.7857336E+2	1.9982131E+0	3.7823511E+2	1.7870000E-3	3.3825529E-1	1.0399504E+1	0.0000000E+0
9.7066901E+2	1.9370476E+2	5.2785310E-3	2.0000000E+0	3.7889328E+2	1.9981800E+0	3.7854849E+2	1.8200000E-3	3.4479290E-1	1.0398120E+1	0.0000000E+0
9.7081927E+2	1.9374695E+2	5.3190510E-3	2.0000000E+0	3.7600693E+2	1.9981800E+0	3.7566476E+2	1.8200000E-3	3.4216630E-1	1.0397216E+1	0.0000000E+0
9.7096979E+2	1.9379568E+2	4.8514819E-3	2.0000000E+0	4.1224518E+2	1.9980780E+0	4.1184900E+2	1.9220000E-3	3.9616761E-1	1.0396172E+1	0.0000000E+0
9.7112006E+2	1.9384081E+2	5.3818440E-3	2.0000000E+0	3.7161984E+2	1.9981670E+0	3.7127924E+2	1.8330000E-3	3.4058958E-1	1.0395206E+1	0.0000000E+0
9.7127057E+2	1.9391231E+2	5.3968639E-3	2.0000000E+0	3.7058557E+2	1.9981530E+0	3.7024335E+2	1.8470000E-3	3.4223577E-1	1.0393676E+1	0.0000000E+0
9.7142084E+2	1.9395831E+2	5.2750590E-3	2.0000000E+0	3.7914267E+2	1.9982620E+0	3.7881320E+2	1.7380000E-3	3.2947499E-1	1.0392692E+1	0.0000000E+0
9.7157111E+2	1.9401248E+2	5.2646748E-3	2.0000000E+0	3.7989050E+2	1.9982380E+0	3.7955582E+2	1.7620000E-3	3.3468354E-1	1.0391534E+1	0.0000000E+0
9.7172162E+2	1.9406227E+2	5.1494478E-3	2.0000000E+0	3.8839114E+2	1.9982240E+0	3.8804626E+2	1.7760000E-3	3.4489134E-1	1.0390470E+1	0.0000000E+0
9.7187189E+2	1.9410460E+2	5.1237629E-3	2.0000000E+0	3.9033810E+2	1.9982430E+0	3.8999521E+2	1.7570000E-3	3.4291205E-1	1.0389566E+1	0.0000000E+0
9.7202216E+2	1.9415865E+2	5.2259672E-3	2.0000000E+0	3.8270428E+2	1.9982160E+0	3.8236292E+2	1.7840000E-3	3.4137222E-1	1.0388412E+1	0.0000000E+0
9.7217242E+2	1.9421440E+2	5.1608449E-3	2.0000000E+0	3.8753345E+2	1.9982520E+0	3.8719473E+2	1.7480000E-3	3.3870423E-1	1.0387222E+1	0.0000000E+0
9.7232294E+2	1.9426071E+2	5.0731502E-3	2.0000000E+0	3.9423239E+2	1.9982510E+0	3.9388763E+2	1.7490000E-3	3.4475622E-1	1.0386234E+1	0.0000000E+0
9.7247321E+2	1.9432571E+2	5.0753462E-3	2.0000000E+0	3.9406180E+2	1.9982800E+0	3.9372290E+2	1.7199999E-3	3.3889315E-1	1.0384848E+1	0.0000000E+0
9.7262347E+2	1.9438268E+2	4.9760928E-3	2.0000000E+0	4.0192175E+2	1.9982210E+0	4.0156424E+2	1.7790000E-3	3.5750940E-1	1.0383634E+1	0.0000000E+0
9.7277368E+2	1.9442511E+2	5.1196851E-3	2.0000000E+0	3.9064905E+2	1.9982311E+0	3.9030350E+2	1.7690000E-3	3.4552908E-1	1.0382730E+1	0.0000000E+0
9.7292426E+2	1.9448701E+2	5.0917580E-3	2.0000000E+0	3.9279166E+2	1.9982710E+0	3.9245209E+2	1.7290000E-3	3.3956838E-1	1.0381412E+1	0.0000000E+0
9.7307446E+2	1.9453024E+2	1.5832480E-7	2.0000000E+0	1.2632260E+7	2.0000081E+0	1.2632310E+7	-8.0000000E-6	-5.0529037E+1	1.0380492E+1	0.0000000E+0
9.7322498E+2	1.9458072E+2	-1.5252500E-7	2.0000000E+0	-1.3112604E+7	1.9998291E+0	-1.3111483E+7	1.7100001E-4	-1.1211277E+3	1.0379418E+1	0.0000000E+0
9.7337524E+2	1.9464365E+2	-1.9100931E-7	2.0000000E+0	-1.0470694E+7	1.9999890E+0	-1.0470637E+7	1.1000000E-5	-5.7588818E+1	1.0378080E+1	0.0000000E+0
9.7352551E+2	1.9469907E+2	-9.8926762E-8	2.0000000E+0	-2.0216976E+7	1.9997680E+0	-2.0214632E+7	2.3200001E-4	-2.3451692E+3	1.0376902E+1	0.0000000E+0
9.7367578E+2	1.9474435E+2	-1.5998550E-7	2.0000000E+0	-1.2501133E+7	1.9998350E+0	-1.2500102E+7	1.6500000E-4	-1.0313435E+3	1.0375940E+1	0.0000000E+0
9.7382629E+2	1.9479465E+2	-1.8832750E-7	2.0000000E+0	-1.0619798E+7	1.9998060E+0	-1.0618768E+7	1.9399999E-4	-1.0301204E+3	1.0374872E+1	0.0000000E+0
9.7397656E+2	1.9483913E+2	-1.7430490E-7	2.0000000E+0	-1.1474147E+7	1.9998170E+0	-1.1473097E+7	1.8300000E-4	-1.0498844E+3	1.0373928E+1	0.0000000E+0
9.7412683E+2	1.9490529E+2	-1.7859610E-7	2.0000000E+0	-1.1198453E+7	1.9996721E+0	-1.1196616E+7	3.2799999E-4	-1.8365463E+3	1.0372524E+1	0.0000000E+0
9.7427710E+2	1.9495877E+2	-1.2151820E-7	2.0000000E+0	-1.6458440E+7	1.9996690E+0	-1.6455716E+7	3.3099999E-4	-2.7238718E+3	1.0371390E+1	0.0000000E+0
9.7442737E+2	1.9500726E+2	-4.5045681E-8	2.0000000E+0	-4.4399376E+7	1.9997391E+0	-4.4393580E+7	2.6100001E-4	-5.7941182E+3	1.0370362E+1	0.0000000E+0
9.7457788E+2	1.9506456E+2	-1.1500410E-7	2.0000000E+0	-1.7390684E+7	1.9998690E+0	-1.7389546E+7	1.3099999E-4	-1.1390898E+3	1.0369148E+1	0.0000000E+0
9.7472815E+2	1.9511111E+2	-6.7081487E-8	2.0000000E+0	-2.9814484E+7	1.9995750E+0	-2.9808148E+7	4.2500001E-4	-6.3355776E+3	1.0368162E+1	0.0000000E+0
9.7487842E+2	1.9516753E+2	-1.1805350E-8	2.0000000E+0	-1.6941472E+8	1.9995530E+0	-1.6937685E+8	4.4700000E-4	-3.7864187E+4	1.0366968E+1	0.0000000E+0
9.7502893E+2	1.9521402E+2	-1.5500051E-7	2.0000000E+0	-1.2903184E+7	2.0000291E+0	-1.2903371E+7	-2.9000001E-5	1.8709618E+2	1.0365984E+1	0.0000000E+0
9.7517914E+2	1.9526973E+2	1.2410830E-7	2.0000000E+0	1.6114958E+7	2.0003550E+0	1.6117818E+7	-3.5500000E-4	-2.8604050E+3	1.0364806E+1	0.0000000E+0
9.7532941E+2	1.9532611E+2	1.7967720E-7	2.0000000E+0	1.1131073E+7	2.0001650E+0	1.1131991E+7	-1.6500000E-4	-9.1831354E+2	1.0363614E+1	0.0000000E+0
9.7547968E+2	1.9536482E+2	2.3063650E-7	2.0000000E+0	8.6716540E+6	1.9999779E+0	8.6715590E+6	2.2000000E-5	9.5388199E+1	1.0362796E+1	0.0000000E+0
9.7562994E+2	1.9542731E+2	-5.8753361E-8	2.0000000E+0	-3.4040608E+7	1.9998990E+0	-3.4038888E+7	1.0100000E-4	-1.7190507E+3	1.0361476E+1	0.0000000E+0
9.7578046E+2	1.9547600E+2	1.0887210E-7	2.0000000E+0	1.8370180E+7	2.0003500E+0	1.8373394E+7	-3.4999999E-4	-3.2147815E+3	1.0360448E+1	0.0000000E+0
9.7593073E+2	1.9552576E+2	4.0390239E-7	2.0000000E+0	4.9516915E+6	1.9998540E+0	4.9513300E+6	1.4600001E-4	3.6147345E+2	1.0359398E+1	0.0000000E+0
9.7608099E+2	1.9558530E+2	8.0716063E-8	2.0000000E+0	2.4778216E+7	1.9995900E+0	2.4773136E+7	4.1000001E-4	5.0795342E+3	1.0358142E+1	0.0000000E+0
9.7623126E+2	1.9563017E+2	2.2006550E-7	2.0000000E+0	9.0882030E+6	2.0004079E+0	9.0900570E+6	-4.0799999E-4	-1.8539935E+3	1.0357196E+1	0.0000000E+0
9.7638177E+2	1.9567685E+2	2.2622319E-7	2.0000000E+0	8.8408260E+6	2.0001390E+0	8.8414410E+6	-1.3900000E-4	-6.1443744E+2	1.0356212E+1	0.0000000E+0
9.7653204E+2	1.9573145E+2	4.0078319E-7	2.0000000E+0	4.9902290E+6	2.0001440E+0	4.9905885E+6	-1.4400001E-4	-3.5929651E+2	1.0355062E+1	0.0000000E+0
9.7668256E+2	1.9577133E+2	-8.6593452E-8	2.0000000E+0	-2.3096436E+7	1.9997300E+0	-2.3093318E+7	2.6999999E-4	-3.1180188E+3	1.0354222E+1	0.0000000E+0
9.7683282E+2	1.9582719E+2	2.5131380E-8	2.0000000E+0	7.9581784E+7	1.9995900E+0	7.9565464E+7	4.1000001E-4	1.6314266E+4	1.0353046E+1	0.0000000E+0
9.7698309E+2	1.9587891E+2	-8.5411784E-9	2.0000000E+0	-2.3415974E+8	2.0000300E+0	-2.3416325E+8	-2.9999999E-5	3.5123960E+3	1.0351958E+1	0.0000000E+0
9.7713336E+2	1.9592387E+2	2.5359009E-7	2.0000000E+0	7.8867430E+6	2.0000930E+0	7.8871100E+6	-9.3000002E-5	-3.6673355E+2	1.0351012E+1	0.0000000E+0
9.7728387E+2	1.9597963E+2	4.0343710E-7	2.0000000E+0	4.9574025E+6	1.9995570E+0	4.9563040E+6	4.4300000E-4	1.0980646E+3	1.0349840E+1	0.0000000E+0
9.7743414E+2	1.9603055E+2	7.5372321E-7	2.0000000E+0	2.6534940E+6	2.0020990E+0	2.6562788E+6	-2.0989999E-3	-2.7848420E+3	1.0348770E+1	0.0000000E+0
9.7758441E+2	1.9608444E+2	-1.0511750E-7	2.0000000E+0	-1.9026328E+7	1.9998350E+0	-1.9024758E+7	1.6500000E-4	-1.5696720E+3	1.0347638E+1	0.0000000E+0
9.7773468E+2	1.9614427E+2	1.8281160E-7	2.0000000E+0	1.0940225E+7	2.0000379E+0	1.0940433E+7	-3.7999998E-5	-2.0786427E+2	1.0346382E+1	0.0000000E+0
9.7788519E+2	1.9618030E+2	7.0498800E-8	2.0000000E+0	2.8369278E+7	1.9997000E+0	2.8365022E+7	3.0000001E-4	4.2553916E+3	1.0345626E+1	0.0000000E+0
9.7803540E+2	1.9622729E+2	-9.1413199E-8	2.0000000E+0	-2.1878678E+7	1.9998480E+0	-2.1877016E+7	1.5199999E-4	-1.6627795E+3	1.0344640E+1	0.0000000E+0
9.7818567E+2	1.9628920E+2	-1.8683860E-8	2.0000000E+0	-1.0704426E+8	2.0001669E+0	-1.0705320E+8	-1.6700001E-4	8.9381963E+3	1.0343342E+1	0.0000000E+0
9.7833594E+2	1.9633423E+2	-7.4272293E-8	2.0000000E+0	-2.6927944E+7	2.0000000E+0	-2.6927944E+7	0.0000000E+0	0.0000000E+0	1.0342398E+1	0.0000000E+0
9.7848645E+2	1.9638550E+2	2.2773220E-7	2.0000000E+0	8.7822450E+6	1.9999490E+0	8.7820210E+6	5.0999999E-5	2.2394725E+2	1.0341324E+1	0.0000000E+0
9.7863696E+2	1.9644328E+2	7.9534523E-8	2.0000000E+0	2.5146314E+7	1.9995970E+0	2.5141246E+7	4.0300001E-4	5.0669824E+3	1.0340114E+1	0.0000000E+0
9.7878723E+2	1.9649249E+2	1.4631929E-7	2.0000000E+0	1.3668737E+7	2.0005541E+0	1.3672523E+7	-5.5400003E-4	-3.7862400E+3	1.0339084E+1	0.0000000E+0
9.7893774E+2	1.9654057E+2	4.5319890E-8	2.0000000E+0	4.4130732E+7	1.9996400E+0	4.4122792E+7	3.6000001E-4	7.9435322E+3	1.0338078E+1	0.0000000E+0
9.7908801E+2	1.9659660E+2	1.3284780E-7	2.0000000E+0	1.5054822E+7	2.0001490E+0	1.5055944E+7	-1.4900000E-4	-1.1215842E+3	1.0336906E+1	0.0000000E+0
9.7923828E+2	1.9663879E+2	3.5408561E-7	2.0000000E+0	5.6483515E+6	1.9994330E+0	5.6467505E+6	5.6700001E-4	1.6013077E+3	1.0336024E+1	0.0000000E+0
9.7938855E+2	1.9668895E+2	8.8029032E-7	2.0000000E+0	2.2719778E+6	2.0005951E+0	2.2726538E+6	-5.9499999E-4	-6.7591339E+2	1.0334976E+1	0.0000000E+0
9.7953906E+2	1.9674506E+2	1.0810890E-7	2.0000000E+0	1.8499864E+7	1.9996639E+0	1.8496756E+7	3.3600000E-4	3.1079773E+3	1.0333804E+1	0.0000000E+0
9.7968933E+2	1.9679237E+2	7.7469122E-7	2.0000000E+0	2.5816738E+6	1.9953800E+0	2.5757102E+6	4.6199998E-3	5.9636665E+3	1.0332816E+1	0.0000000E+0
9.7983984E+2	1.9684460E+2	6.9322192E-7	2.0000000E+0	2.8850790E+6	2.0003150E+0	2.8855335E+6	-3.1500001E-4	-4.5439996E+2	1.0331726E+1	0.0000000E+0
9.7999011E+2	1.9689590E+2	6.5138813E-8	2.0000000E+0	3.0703662E+7	1.9996819E+0	3.0698780E+7	3.1800001E-4	4.8818823E+3	1.0330656E+1	0.0000000E+0
9.8014038E+2	1.9694118E+2	4.2963859E-7	2.0000000E+0	4.6550750E+6	2.0000949E+0	4.6552965E+6	-9.5000003E-5	-2.2111607E+2	1.0329712E+1	0.0000000E+0
9.8029065E+2	1.9700537E+2	1.5075230E-7	2.0000000E+0	1.3266796E+7	1.9999130E+0	1.3266219E+7	8.7000000E-5	5.7710565E+2	1.0328374E+1	0.0000000E+0
9.8044116E+2	1.9703973E+2	1.5536121E-7	2.0000000E+0	1.2873227E+7	1.9997010E+0	1.2871302E+7	2.9900001E-4	1.9245475E+3	1.0327658E+1	0.0000000E+0
9.8059143E+2	1.9708102E+2	6.5585482E-8	2.0000000E+0	3.0494554E+7	2.0002551E+0	3.0498442E+7	-2.5499999E-4	-3.8880557E+3	1.0326798E+1	0.0000000E+0
