tiempo	T1 [K]	Ibias1 [A]	Rrem1 [ohms]	T2 [K]	Ibias2 [A]	Rrem2 [ohms]	T3 [K]	Ibias3 [A]	Rrem3 [ohms]	T4 [K]	Ibias4 [A]	Rrem4 [ohms]	T5 [K]	Ibias5 [A]	Rrem5 [ohms]	T6 [K]	Ibias6 [A]	Rrem6 [ohms]	T7 [K]	Ibias7 [A]	Rrem7 [ohms]	Vbias [V]	After Loop Nº
1.1656992E+3	2.5073399E+2	7.5980170E-5	1.3161328E+5	2.5076266E+2	5.2749999E-2	0.0000000E+0	2.5076266E+2	5.2749999E-2	0.0000000E+0	2.5076266E+2	5.2749999E-2	0.0000000E+0	2.5076266E+2	5.2749999E-2	0.0000000E+0	2.5076266E+2	5.2749999E-2	0.0000000E+0	2.5076266E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1658495E+3	2.5084193E+2	7.9181358E-5	1.2629235E+5	2.5086678E+2	5.2749999E-2	0.0000000E+0	2.5086678E+2	5.2749999E-2	0.0000000E+0	2.5086678E+2	5.2749999E-2	0.0000000E+0	2.5086678E+2	5.2749999E-2	0.0000000E+0	2.5086678E+2	5.2749999E-2	0.0000000E+0	2.5086678E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1659998E+3	2.5093689E+2	7.3512158E-5	1.3603192E+5	2.5096561E+2	5.2749999E-2	0.0000000E+0	2.5096561E+2	5.2749999E-2	0.0000000E+0	2.5096561E+2	5.2749999E-2	0.0000000E+0	2.5096561E+2	5.2749999E-2	0.0000000E+0	2.5096561E+2	5.2749999E-2	0.0000000E+0	2.5096561E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1661503E+3	2.5105403E+2	7.2357623E-5	1.3820244E+5	2.5109204E+2	5.2749999E-2	0.0000000E+0	2.5109204E+2	5.2749999E-2	0.0000000E+0	2.5109204E+2	5.2749999E-2	0.0000000E+0	2.5109204E+2	5.2749999E-2	0.0000000E+0	2.5109204E+2	5.2749999E-2	0.0000000E+0	2.5109204E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1663005E+3	2.5115128E+2	7.2156647E-5	1.3858736E+5	2.5117047E+2	5.2749999E-2	0.0000000E+0	2.5117047E+2	5.2749999E-2	0.0000000E+0	2.5117047E+2	5.2749999E-2	0.0000000E+0	2.5117047E+2	5.2749999E-2	0.0000000E+0	2.5117047E+2	5.2749999E-2	0.0000000E+0	2.5117047E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1664508E+3	2.5125661E+2	6.9782422E-5	1.4330256E+5	2.5128241E+2	5.2749999E-2	0.0000000E+0	2.5128241E+2	5.2749999E-2	0.0000000E+0	2.5128241E+2	5.2749999E-2	0.0000000E+0	2.5128241E+2	5.2749999E-2	0.0000000E+0	2.5128241E+2	5.2749999E-2	0.0000000E+0	2.5128241E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1666011E+3	2.5136368E+2	7.1009134E-5	1.4082697E+5	2.5138881E+2	5.2749999E-2	0.0000000E+0	2.5138881E+2	5.2749999E-2	0.0000000E+0	2.5138881E+2	5.2749999E-2	0.0000000E+0	2.5138881E+2	5.2749999E-2	0.0000000E+0	2.5138881E+2	5.2749999E-2	0.0000000E+0	2.5138881E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1667513E+3	2.5146921E+2	7.3365700E-5	1.3630348E+5	2.5149344E+2	5.2749999E-2	0.0000000E+0	2.5149344E+2	5.2749999E-2	0.0000000E+0	2.5149344E+2	5.2749999E-2	0.0000000E+0	2.5149344E+2	5.2749999E-2	0.0000000E+0	2.5149344E+2	5.2749999E-2	0.0000000E+0	2.5149344E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1669019E+3	2.5156352E+2	7.1909577E-5	1.3906353E+5	2.5158347E+2	5.2749999E-2	0.0000000E+0	2.5158347E+2	5.2749999E-2	0.0000000E+0	2.5158347E+2	5.2749999E-2	0.0000000E+0	2.5158347E+2	5.2749999E-2	0.0000000E+0	2.5158347E+2	5.2749999E-2	0.0000000E+0	2.5158347E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1670521E+3	2.5168475E+2	7.3128540E-5	1.3674552E+5	2.5171642E+2	5.2749999E-2	0.0000000E+0	2.5171642E+2	5.2749999E-2	0.0000000E+0	2.5171642E+2	5.2749999E-2	0.0000000E+0	2.5171642E+2	5.2749999E-2	0.0000000E+0	2.5171642E+2	5.2749999E-2	0.0000000E+0	2.5171642E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1672024E+3	2.5179422E+2	7.4054311E-5	1.3503603E+5	2.5183057E+2	5.2749999E-2	0.0000000E+0	2.5183057E+2	5.2749999E-2	0.0000000E+0	2.5183057E+2	5.2749999E-2	0.0000000E+0	2.5183057E+2	5.2749999E-2	0.0000000E+0	2.5183057E+2	5.2749999E-2	0.0000000E+0	2.5183057E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1673525E+3	2.5188449E+2	7.4449461E-5	1.3431931E+5	2.5191328E+2	5.2749999E-2	0.0000000E+0	2.5191328E+2	5.2749999E-2	0.0000000E+0	2.5191328E+2	5.2749999E-2	0.0000000E+0	2.5191328E+2	5.2749999E-2	0.0000000E+0	2.5191328E+2	5.2749999E-2	0.0000000E+0	2.5191328E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1675028E+3	2.5199400E+2	1.0527750E-4	9.4987055E+4	2.5201399E+2	5.2749999E-2	0.0000000E+0	2.5201399E+2	5.2749999E-2	0.0000000E+0	2.5201399E+2	5.2749999E-2	0.0000000E+0	2.5201399E+2	5.2749999E-2	0.0000000E+0	2.5201399E+2	5.2749999E-2	0.0000000E+0	2.5201399E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1676534E+3	2.5209914E+2	1.0500590E-3	9.5232744E+3	2.5211603E+2	5.2749999E-2	0.0000000E+0	2.5211603E+2	5.2749999E-2	0.0000000E+0	2.5211603E+2	5.2749999E-2	0.0000000E+0	2.5211603E+2	5.2749999E-2	0.0000000E+0	2.5211603E+2	5.2749999E-2	0.0000000E+0	2.5211603E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1678036E+3	2.5219777E+2	9.6350908E-5	1.0378729E+5	2.5223497E+2	5.2749999E-2	0.0000000E+0	2.5223497E+2	5.2749999E-2	0.0000000E+0	2.5223497E+2	5.2749999E-2	0.0000000E+0	2.5223497E+2	5.2749999E-2	0.0000000E+0	2.5223497E+2	5.2749999E-2	0.0000000E+0	2.5223497E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1679539E+3	2.5229326E+2	9.4351817E-5	1.0598630E+5	2.5232057E+2	5.2749999E-2	0.0000000E+0	2.5232057E+2	5.2749999E-2	0.0000000E+0	2.5232057E+2	5.2749999E-2	0.0000000E+0	2.5232057E+2	5.2749999E-2	0.0000000E+0	2.5232057E+2	5.2749999E-2	0.0000000E+0	2.5232057E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1681041E+3	2.5240921E+2	9.6899530E-5	1.0319967E+5	2.5243823E+2	5.2749999E-2	0.0000000E+0	2.5243823E+2	5.2749999E-2	0.0000000E+0	2.5243823E+2	5.2749999E-2	0.0000000E+0	2.5243823E+2	5.2749999E-2	0.0000000E+0	2.5243823E+2	5.2749999E-2	0.0000000E+0	2.5243823E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1682544E+3	2.5251147E+2	9.3789007E-5	1.0662230E+5	2.5253600E+2	5.2749999E-2	0.0000000E+0	2.5253600E+2	5.2749999E-2	0.0000000E+0	2.5253600E+2	5.2749999E-2	0.0000000E+0	2.5253600E+2	5.2749999E-2	0.0000000E+0	2.5253600E+2	5.2749999E-2	0.0000000E+0	2.5253600E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1684049E+3	2.5261183E+2	9.1438371E-5	1.0936328E+5	2.5264005E+2	5.2749999E-2	0.0000000E+0	2.5264005E+2	5.2749999E-2	0.0000000E+0	2.5264005E+2	5.2749999E-2	0.0000000E+0	2.5264005E+2	5.2749999E-2	0.0000000E+0	2.5264005E+2	5.2749999E-2	0.0000000E+0	2.5264005E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1685552E+3	2.5272322E+2	1.0500670E-4	9.5232016E+4	2.5273663E+2	5.2749999E-2	0.0000000E+0	2.5273663E+2	5.2749999E-2	0.0000000E+0	2.5273663E+2	5.2749999E-2	0.0000000E+0	2.5273663E+2	5.2749999E-2	0.0000000E+0	2.5273663E+2	5.2749999E-2	0.0000000E+0	2.5273663E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1687052E+3	2.5282228E+2	9.1704540E-5	1.0904585E+5	2.5283939E+2	5.2749999E-2	0.0000000E+0	2.5283939E+2	5.2749999E-2	0.0000000E+0	2.5283939E+2	5.2749999E-2	0.0000000E+0	2.5283939E+2	5.2749999E-2	0.0000000E+0	2.5283939E+2	5.2749999E-2	0.0000000E+0	2.5283939E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1688557E+3	2.5291975E+2	8.8652982E-5	1.1279937E+5	2.5294191E+2	5.2749999E-2	0.0000000E+0	2.5294191E+2	5.2749999E-2	0.0000000E+0	2.5294191E+2	5.2749999E-2	0.0000000E+0	2.5294191E+2	5.2749999E-2	0.0000000E+0	2.5294191E+2	5.2749999E-2	0.0000000E+0	2.5294191E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1690060E+3	2.5302547E+2	8.7621032E-5	1.1412785E+5	2.5304636E+2	5.2749999E-2	0.0000000E+0	2.5304636E+2	5.2749999E-2	0.0000000E+0	2.5304636E+2	5.2749999E-2	0.0000000E+0	2.5304636E+2	5.2749999E-2	0.0000000E+0	2.5304636E+2	5.2749999E-2	0.0000000E+0	2.5304636E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1691565E+3	2.5313123E+2	7.5046890E-5	1.3325003E+5	2.5315497E+2	5.2749999E-2	0.0000000E+0	2.5315497E+2	5.2749999E-2	0.0000000E+0	2.5315497E+2	5.2749999E-2	0.0000000E+0	2.5315497E+2	5.2749999E-2	0.0000000E+0	2.5315497E+2	5.2749999E-2	0.0000000E+0	2.5315497E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1693068E+3	2.5321991E+2	7.5402437E-5	1.3262170E+5	2.5324901E+2	5.2749999E-2	0.0000000E+0	2.5324901E+2	5.2749999E-2	0.0000000E+0	2.5324901E+2	5.2749999E-2	0.0000000E+0	2.5324901E+2	5.2749999E-2	0.0000000E+0	2.5324901E+2	5.2749999E-2	0.0000000E+0	2.5324901E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1694568E+3	2.5333484E+2	9.6392498E-5	1.0374251E+5	2.5335335E+2	5.2749999E-2	0.0000000E+0	2.5335335E+2	5.2749999E-2	0.0000000E+0	2.5335335E+2	5.2749999E-2	0.0000000E+0	2.5335335E+2	5.2749999E-2	0.0000000E+0	2.5335335E+2	5.2749999E-2	0.0000000E+0	2.5335335E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1696073E+3	2.5344756E+2	8.8308523E-5	1.1323936E+5	2.5347441E+2	5.2749999E-2	0.0000000E+0	2.5347441E+2	5.2749999E-2	0.0000000E+0	2.5347441E+2	5.2749999E-2	0.0000000E+0	2.5347441E+2	5.2749999E-2	0.0000000E+0	2.5347441E+2	5.2749999E-2	0.0000000E+0	2.5347441E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1697576E+3	2.5354247E+2	8.3255807E-5	1.2011173E+5	2.5357005E+2	5.2749999E-2	0.0000000E+0	2.5357005E+2	5.2749999E-2	0.0000000E+0	2.5357005E+2	5.2749999E-2	0.0000000E+0	2.5357005E+2	5.2749999E-2	0.0000000E+0	2.5357005E+2	5.2749999E-2	0.0000000E+0	2.5357005E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1699078E+3	2.5365446E+2	8.2457307E-5	1.2127487E+5	2.5367915E+2	5.2749999E-2	0.0000000E+0	2.5367915E+2	5.2749999E-2	0.0000000E+0	2.5367915E+2	5.2749999E-2	0.0000000E+0	2.5367915E+2	5.2749999E-2	0.0000000E+0	2.5367915E+2	5.2749999E-2	0.0000000E+0	2.5367915E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1700581E+3	2.5375777E+2	8.0590340E-5	1.2408435E+5	2.5378232E+2	5.2749999E-2	0.0000000E+0	2.5378232E+2	5.2749999E-2	0.0000000E+0	2.5378232E+2	5.2749999E-2	0.0000000E+0	2.5378232E+2	5.2749999E-2	0.0000000E+0	2.5378232E+2	5.2749999E-2	0.0000000E+0	2.5378232E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1702084E+3	2.5386769E+2	7.7551573E-5	1.2894645E+5	2.5389612E+2	5.2749999E-2	0.0000000E+0	2.5389612E+2	5.2749999E-2	0.0000000E+0	2.5389612E+2	5.2749999E-2	0.0000000E+0	2.5389612E+2	5.2749999E-2	0.0000000E+0	2.5389612E+2	5.2749999E-2	0.0000000E+0	2.5389612E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1703589E+3	2.5396362E+2	7.8503348E-5	1.2738310E+5	2.5399040E+2	5.2749999E-2	0.0000000E+0	2.5399040E+2	5.2749999E-2	0.0000000E+0	2.5399040E+2	5.2749999E-2	0.0000000E+0	2.5399040E+2	5.2749999E-2	0.0000000E+0	2.5399040E+2	5.2749999E-2	0.0000000E+0	2.5399040E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1705092E+3	2.5406917E+2	8.1872728E-5	1.2214079E+5	2.5409991E+2	5.2749999E-2	0.0000000E+0	2.5409991E+2	5.2749999E-2	0.0000000E+0	2.5409991E+2	5.2749999E-2	0.0000000E+0	2.5409991E+2	5.2749999E-2	0.0000000E+0	2.5409991E+2	5.2749999E-2	0.0000000E+0	2.5409991E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1706594E+3	2.5418237E+2	7.8513207E-5	1.2736710E+5	2.5421378E+2	5.2749999E-2	0.0000000E+0	2.5421378E+2	5.2749999E-2	0.0000000E+0	2.5421378E+2	5.2749999E-2	0.0000000E+0	2.5421378E+2	5.2749999E-2	0.0000000E+0	2.5421378E+2	5.2749999E-2	0.0000000E+0	2.5421378E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1708097E+3	2.5428513E+2	7.9085483E-5	1.2644546E+5	2.5431139E+2	5.2749999E-2	0.0000000E+0	2.5431139E+2	5.2749999E-2	0.0000000E+0	2.5431139E+2	5.2749999E-2	0.0000000E+0	2.5431139E+2	5.2749999E-2	0.0000000E+0	2.5431139E+2	5.2749999E-2	0.0000000E+0	2.5431139E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1709602E+3	2.5438643E+2	8.0302183E-5	1.2452962E+5	2.5441193E+2	5.2749999E-2	0.0000000E+0	2.5441193E+2	5.2749999E-2	0.0000000E+0	2.5441193E+2	5.2749999E-2	0.0000000E+0	2.5441193E+2	5.2749999E-2	0.0000000E+0	2.5441193E+2	5.2749999E-2	0.0000000E+0	2.5441193E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1711104E+3	2.5449760E+2	7.7347162E-5	1.2928723E+5	2.5453072E+2	5.2749999E-2	0.0000000E+0	2.5453072E+2	5.2749999E-2	0.0000000E+0	2.5453072E+2	5.2749999E-2	0.0000000E+0	2.5453072E+2	5.2749999E-2	0.0000000E+0	2.5453072E+2	5.2749999E-2	0.0000000E+0	2.5453072E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1712606E+3	2.5459602E+2	7.7183468E-5	1.2956142E+5	2.5461618E+2	5.2749999E-2	0.0000000E+0	2.5461618E+2	5.2749999E-2	0.0000000E+0	2.5461618E+2	5.2749999E-2	0.0000000E+0	2.5461618E+2	5.2749999E-2	0.0000000E+0	2.5461618E+2	5.2749999E-2	0.0000000E+0	2.5461618E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1714109E+3	2.5471323E+2	8.2726037E-5	1.2088092E+5	2.5473956E+2	5.2749999E-2	0.0000000E+0	2.5473956E+2	5.2749999E-2	0.0000000E+0	2.5473956E+2	5.2749999E-2	0.0000000E+0	2.5473956E+2	5.2749999E-2	0.0000000E+0	2.5473956E+2	5.2749999E-2	0.0000000E+0	2.5473956E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1715612E+3	2.5482677E+2	8.2858380E-5	1.2068785E+5	2.5484637E+2	5.2749999E-2	0.0000000E+0	2.5484637E+2	5.2749999E-2	0.0000000E+0	2.5484637E+2	5.2749999E-2	0.0000000E+0	2.5484637E+2	5.2749999E-2	0.0000000E+0	2.5484637E+2	5.2749999E-2	0.0000000E+0	2.5484637E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1717117E+3	2.5491640E+2	8.2042381E-5	1.2188823E+5	2.5494434E+2	5.2749999E-2	0.0000000E+0	2.5494434E+2	5.2749999E-2	0.0000000E+0	2.5494434E+2	5.2749999E-2	0.0000000E+0	2.5494434E+2	5.2749999E-2	0.0000000E+0	2.5494434E+2	5.2749999E-2	0.0000000E+0	2.5494434E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1718619E+3	2.5503087E+2	8.2100552E-5	1.2180187E+5	2.5506322E+2	5.2749999E-2	0.0000000E+0	2.5506322E+2	5.2749999E-2	0.0000000E+0	2.5506322E+2	5.2749999E-2	0.0000000E+0	2.5506322E+2	5.2749999E-2	0.0000000E+0	2.5506322E+2	5.2749999E-2	0.0000000E+0	2.5506322E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1720122E+3	2.5513037E+2	8.3186344E-5	1.2021205E+5	2.5515685E+2	5.2749999E-2	0.0000000E+0	2.5515685E+2	5.2749999E-2	0.0000000E+0	2.5515685E+2	5.2749999E-2	0.0000000E+0	2.5515685E+2	5.2749999E-2	0.0000000E+0	2.5515685E+2	5.2749999E-2	0.0000000E+0	2.5515685E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1721625E+3	2.5522908E+2	8.3587613E-5	1.1963495E+5	2.5525455E+2	5.2749999E-2	0.0000000E+0	2.5525455E+2	5.2749999E-2	0.0000000E+0	2.5525455E+2	5.2749999E-2	0.0000000E+0	2.5525455E+2	5.2749999E-2	0.0000000E+0	2.5525455E+2	5.2749999E-2	0.0000000E+0	2.5525455E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1723127E+3	2.5533403E+2	8.7348039E-5	1.1448454E+5	2.5536356E+2	5.2749999E-2	0.0000000E+0	2.5536356E+2	5.2749999E-2	0.0000000E+0	2.5536356E+2	5.2749999E-2	0.0000000E+0	2.5536356E+2	5.2749999E-2	0.0000000E+0	2.5536356E+2	5.2749999E-2	0.0000000E+0	2.5536356E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1724633E+3	2.5544646E+2	7.9305188E-5	1.2609515E+5	2.5546901E+2	5.2749999E-2	0.0000000E+0	2.5546901E+2	5.2749999E-2	0.0000000E+0	2.5546901E+2	5.2749999E-2	0.0000000E+0	2.5546901E+2	5.2749999E-2	0.0000000E+0	2.5546901E+2	5.2749999E-2	0.0000000E+0	2.5546901E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1726135E+3	2.5553951E+2	1.0500170E-4	9.5236555E+4	2.5556142E+2	5.2749999E-2	0.0000000E+0	2.5556142E+2	5.2749999E-2	0.0000000E+0	2.5556142E+2	5.2749999E-2	0.0000000E+0	2.5556142E+2	5.2749999E-2	0.0000000E+0	2.5556142E+2	5.2749999E-2	0.0000000E+0	2.5556142E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1727638E+3	2.5565958E+2	8.1247767E-5	1.2308030E+5	2.5568388E+2	5.2749999E-2	0.0000000E+0	2.5568388E+2	5.2749999E-2	0.0000000E+0	2.5568388E+2	5.2749999E-2	0.0000000E+0	2.5568388E+2	5.2749999E-2	0.0000000E+0	2.5568388E+2	5.2749999E-2	0.0000000E+0	2.5568388E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1729141E+3	2.5577013E+2	7.9906597E-5	1.2514611E+5	2.5579445E+2	5.2749999E-2	0.0000000E+0	2.5579445E+2	5.2749999E-2	0.0000000E+0	2.5579445E+2	5.2749999E-2	0.0000000E+0	2.5579445E+2	5.2749999E-2	0.0000000E+0	2.5579445E+2	5.2749999E-2	0.0000000E+0	2.5579445E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1730643E+3	2.5586232E+2	8.0999329E-5	1.2345781E+5	2.5588948E+2	5.2749999E-2	0.0000000E+0	2.5588948E+2	5.2749999E-2	0.0000000E+0	2.5588948E+2	5.2749999E-2	0.0000000E+0	2.5588948E+2	5.2749999E-2	0.0000000E+0	2.5588948E+2	5.2749999E-2	0.0000000E+0	2.5588948E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1732148E+3	2.5596303E+2	7.5911077E-5	1.3173308E+5	2.5598962E+2	5.2749999E-2	0.0000000E+0	2.5598962E+2	5.2749999E-2	0.0000000E+0	2.5598962E+2	5.2749999E-2	0.0000000E+0	2.5598962E+2	5.2749999E-2	0.0000000E+0	2.5598962E+2	5.2749999E-2	0.0000000E+0	2.5598962E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1733651E+3	2.5608072E+2	7.7375880E-5	1.2923924E+5	2.5611398E+2	5.2749999E-2	0.0000000E+0	2.5611398E+2	5.2749999E-2	0.0000000E+0	2.5611398E+2	5.2749999E-2	0.0000000E+0	2.5611398E+2	5.2749999E-2	0.0000000E+0	2.5611398E+2	5.2749999E-2	0.0000000E+0	2.5611398E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1735154E+3	2.5617914E+2	8.4728563E-5	1.1802396E+5	2.5620801E+2	5.2749999E-2	0.0000000E+0	2.5620801E+2	5.2749999E-2	0.0000000E+0	2.5620801E+2	5.2749999E-2	0.0000000E+0	2.5620801E+2	5.2749999E-2	0.0000000E+0	2.5620801E+2	5.2749999E-2	0.0000000E+0	2.5620801E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1736656E+3	2.5629291E+2	8.5516767E-5	1.1693612E+5	2.5632324E+2	5.2749999E-2	0.0000000E+0	2.5632324E+2	5.2749999E-2	0.0000000E+0	2.5632324E+2	5.2749999E-2	0.0000000E+0	2.5632324E+2	5.2749999E-2	0.0000000E+0	2.5632324E+2	5.2749999E-2	0.0000000E+0	2.5632324E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1738159E+3	2.5640451E+2	8.3822219E-5	1.1930011E+5	2.5642957E+2	5.2749999E-2	0.0000000E+0	2.5642957E+2	5.2749999E-2	0.0000000E+0	2.5642957E+2	5.2749999E-2	0.0000000E+0	2.5642957E+2	5.2749999E-2	0.0000000E+0	2.5642957E+2	5.2749999E-2	0.0000000E+0	2.5642957E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1739664E+3	2.5650314E+2	8.6202890E-5	1.1600539E+5	2.5652814E+2	5.2749999E-2	0.0000000E+0	2.5652814E+2	5.2749999E-2	0.0000000E+0	2.5652814E+2	5.2749999E-2	0.0000000E+0	2.5652814E+2	5.2749999E-2	0.0000000E+0	2.5652814E+2	5.2749999E-2	0.0000000E+0	2.5652814E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1741167E+3	2.5661581E+2	8.9115027E-5	1.1221452E+5	2.5664853E+2	5.2749999E-2	0.0000000E+0	2.5664853E+2	5.2749999E-2	0.0000000E+0	2.5664853E+2	5.2749999E-2	0.0000000E+0	2.5664853E+2	5.2749999E-2	0.0000000E+0	2.5664853E+2	5.2749999E-2	0.0000000E+0	2.5664853E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1742670E+3	2.5671237E+2	8.0119396E-5	1.2481372E+5	2.5675024E+2	5.2749999E-2	0.0000000E+0	2.5675024E+2	5.2749999E-2	0.0000000E+0	2.5675024E+2	5.2749999E-2	0.0000000E+0	2.5675024E+2	5.2749999E-2	0.0000000E+0	2.5675024E+2	5.2749999E-2	0.0000000E+0	2.5675024E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1744172E+3	2.5684094E+2	7.1817769E-5	1.3924131E+5	2.5686002E+2	5.2749999E-2	0.0000000E+0	2.5686002E+2	5.2749999E-2	0.0000000E+0	2.5686002E+2	5.2749999E-2	0.0000000E+0	2.5686002E+2	5.2749999E-2	0.0000000E+0	2.5686002E+2	5.2749999E-2	0.0000000E+0	2.5686002E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1745674E+3	2.5693906E+2	7.0275477E-5	1.4229714E+5	2.5695593E+2	5.2749999E-2	0.0000000E+0	2.5695593E+2	5.2749999E-2	0.0000000E+0	2.5695593E+2	5.2749999E-2	0.0000000E+0	2.5695593E+2	5.2749999E-2	0.0000000E+0	2.5695593E+2	5.2749999E-2	0.0000000E+0	2.5695593E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1747180E+3	2.5703900E+2	7.3260097E-5	1.3649995E+5	2.5706729E+2	5.2749999E-2	0.0000000E+0	2.5706729E+2	5.2749999E-2	0.0000000E+0	2.5706729E+2	5.2749999E-2	0.0000000E+0	2.5706729E+2	5.2749999E-2	0.0000000E+0	2.5706729E+2	5.2749999E-2	0.0000000E+0	2.5706729E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1748682E+3	2.5715021E+2	6.9750342E-5	1.4336848E+5	2.5717535E+2	5.2749999E-2	0.0000000E+0	2.5717535E+2	5.2749999E-2	0.0000000E+0	2.5717535E+2	5.2749999E-2	0.0000000E+0	2.5717535E+2	5.2749999E-2	0.0000000E+0	2.5717535E+2	5.2749999E-2	0.0000000E+0	2.5717535E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
1.1750184E+3	2.5726401E+2	6.9752321E-5	1.4336441E+5	2.5729297E+2	5.2749999E-2	0.0000000E+0	2.5729297E+2	5.2749999E-2	0.0000000E+0	2.5729297E+2	5.2749999E-2	0.0000000E+0	2.5729297E+2	5.2749999E-2	0.0000000E+0	2.5729297E+2	5.2749999E-2	0.0000000E+0	2.5729297E+2	5.2749999E-2	0.0000000E+0	1.0000000E+1	0.0000000E+0
