t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
6.6486717E+1	2.9882327E+2	5.2755810E-3	1.0000000E+0	1.8955258E+2	9.9835563E-1	1.8924088E+2	1.6443999E-3	3.1170025E-1	8.8012323E+0	0.0000000E+0
6.6636963E+1	2.9875082E+2	5.2746758E-3	1.0000000E+0	1.8958510E+2	9.9832839E-1	1.8926819E+2	1.6716000E-3	3.1691045E-1	8.8020458E+0	0.0000000E+0
6.6787231E+1	2.9867038E+2	5.2731209E-3	1.0000000E+0	1.8964101E+2	9.9836189E-1	1.8933037E+2	1.6381000E-3	3.1065094E-1	8.8029499E+0	0.0000000E+0
6.6937752E+1	2.9859763E+2	5.2712280E-3	1.0000000E+0	1.8970912E+2	9.9835211E-1	1.8939650E+2	1.6479000E-3	3.1262165E-1	8.8037682E+0	0.0000000E+0
6.7088020E+1	2.9853040E+2	5.2697472E-3	1.0000000E+0	1.8976244E+2	9.9832112E-1	1.8944383E+2	1.6789000E-3	3.1859213E-1	8.8045244E+0	0.0000000E+0
6.7238533E+1	2.9845590E+2	5.2681160E-3	1.0000000E+0	1.8982118E+2	9.9834239E-1	1.8950653E+2	1.6576000E-3	3.1464759E-1	8.8053617E+0	0.0000000E+0
6.7389053E+1	2.9839813E+2	5.2664122E-3	1.0000000E+0	1.8988260E+2	9.9834138E-1	1.8956766E+2	1.6586001E-3	3.1493929E-1	8.8060122E+0	0.0000000E+0
6.7539314E+1	2.9832724E+2	5.2645439E-3	1.0000000E+0	1.8994998E+2	9.9834019E-1	1.8963469E+2	1.6597999E-3	3.1527898E-1	8.8068104E+0	0.0000000E+0
6.7689835E+1	2.9826028E+2	5.2636801E-3	1.0000000E+0	1.8998116E+2	9.9834692E-1	1.8966710E+2	1.6531000E-3	3.1405786E-1	8.8075638E+0	0.0000000E+0
6.7840347E+1	2.9820273E+2	5.2617081E-3	1.0000000E+0	1.9005235E+2	9.9833518E-1	1.8973596E+2	1.6648000E-3	3.1639916E-1	8.8082123E+0	0.0000000E+0
6.7990616E+1	2.9811697E+2	5.2603032E-3	1.0000000E+0	1.9010312E+2	9.9834043E-1	1.8978763E+2	1.6595999E-3	3.1549513E-1	8.8091784E+0	0.0000000E+0
6.8141136E+1	2.9805930E+2	5.2587641E-3	1.0000000E+0	1.9015875E+2	9.9835438E-1	1.8984583E+2	1.6456000E-3	3.1292525E-1	8.8098278E+0	0.0000000E+0
6.8291397E+1	2.9799258E+2	5.2570780E-3	1.0000000E+0	1.9021974E+2	9.9835622E-1	1.8990706E+2	1.6437999E-3	3.1268319E-1	8.8105803E+0	0.0000000E+0
6.8441666E+1	2.9790335E+2	5.2549462E-3	1.0000000E+0	1.9029691E+2	9.9834919E-1	1.8998277E+2	1.6508000E-3	3.1414214E-1	8.8115864E+0	0.0000000E+0
6.8592186E+1	2.9783258E+2	5.2534589E-3	1.0000000E+0	1.9035077E+2	9.9834871E-1	1.9003645E+2	1.6513000E-3	3.1432623E-1	8.8123837E+0	0.0000000E+0
6.8742699E+1	2.9776556E+2	5.2516898E-3	1.0000000E+0	1.9041490E+2	9.9834841E-1	1.9010040E+2	1.6516000E-3	3.1448925E-1	8.8131399E+0	0.0000000E+0
6.8892967E+1	2.9769327E+2	5.2502598E-3	1.0000000E+0	1.9046675E+2	9.9834931E-1	1.9015236E+2	1.6507000E-3	3.1440347E-1	8.8139563E+0	0.0000000E+0
6.9043480E+1	2.9762433E+2	5.2488600E-3	1.0000000E+0	1.9051756E+2	9.9833071E-1	1.9019952E+2	1.6693000E-3	3.1803095E-1	8.8147345E+0	0.0000000E+0
6.9193748E+1	2.9754269E+2	5.2468958E-3	1.0000000E+0	1.9058887E+2	9.9834979E-1	1.9027437E+2	1.6502000E-3	3.1450975E-1	8.8156557E+0	0.0000000E+0
6.9344269E+1	2.9745752E+2	5.2456520E-3	1.0000000E+0	1.9063408E+2	9.9835777E-1	1.9032101E+2	1.6422000E-3	3.1305927E-1	8.8166180E+0	0.0000000E+0
6.9494781E+1	2.9738901E+2	5.2437708E-3	1.0000000E+0	1.9070245E+2	9.9835807E-1	1.9038934E+2	1.6419000E-3	3.1311435E-1	8.8173923E+0	0.0000000E+0
6.9645050E+1	2.9733115E+2	5.2420008E-3	1.0000000E+0	1.9076685E+2	9.9835223E-1	1.9045250E+2	1.6478000E-3	3.1434560E-1	8.8180456E+0	0.0000000E+0
6.9795570E+1	2.9723669E+2	5.2405540E-3	1.0000000E+0	1.9081952E+2	9.9835050E-1	1.9050476E+2	1.6495000E-3	3.1475681E-1	8.8191137E+0	0.0000000E+0
6.9945831E+1	2.9716437E+2	5.2388278E-3	1.0000000E+0	1.9088239E+2	9.9836159E-1	1.9056964E+2	1.6384000E-3	3.1274170E-1	8.8199320E+0	0.0000000E+0
7.0096352E+1	2.9708676E+2	5.2372222E-3	1.0000000E+0	1.9094092E+2	9.9834561E-1	1.9062503E+2	1.6544000E-3	3.1589267E-1	8.8208103E+0	0.0000000E+0
7.0246864E+1	2.9700314E+2	5.2355770E-3	1.0000000E+0	1.9100092E+2	9.9835902E-1	1.9068748E+2	1.6410000E-3	3.1343251E-1	8.8217564E+0	0.0000000E+0
7.0397133E+1	2.9691641E+2	5.2336878E-3	1.0000000E+0	1.9106985E+2	9.9836463E-1	1.9075739E+2	1.6354000E-3	3.1247565E-1	8.8227377E+0	0.0000000E+0
7.0547653E+1	2.9684753E+2	5.2322731E-3	1.0000000E+0	1.9112152E+2	9.9834591E-1	1.9080539E+2	1.6541000E-3	3.1613412E-1	8.8235178E+0	0.0000000E+0
7.0698166E+1	2.9676987E+2	5.2309190E-3	1.0000000E+0	1.9117099E+2	9.9836183E-1	1.9085782E+2	1.6382000E-3	3.1317633E-1	8.8243980E+0	0.0000000E+0
7.0848434E+1	2.9666290E+2	5.2294061E-3	1.0000000E+0	1.9122630E+2	9.9836057E-1	1.9091281E+2	1.6394000E-3	3.1349641E-1	8.8256102E+0	0.0000000E+0
7.0998947E+1	2.9659427E+2	5.2274740E-3	1.0000000E+0	1.9129698E+2	9.9833012E-1	1.9097754E+2	1.6699000E-3	3.1944683E-1	8.8263884E+0	0.0000000E+0
7.1149216E+1	2.9649622E+2	5.2259448E-3	1.0000000E+0	1.9135295E+2	9.9835318E-1	1.9103783E+2	1.6468000E-3	3.1512004E-1	8.8275003E+0	0.0000000E+0
7.1299469E+1	2.9642798E+2	5.2238340E-3	1.0000000E+0	1.9143028E+2	9.9834847E-1	1.9111414E+2	1.6515000E-3	3.1614712E-1	8.8282738E+0	0.0000000E+0
7.1449997E+1	2.9630603E+2	5.2226959E-3	1.0000000E+0	1.9147198E+2	9.9838889E-1	1.9116351E+2	1.6111000E-3	3.0848053E-1	8.8296576E+0	0.0000000E+0
7.1600250E+1	2.9622818E+2	5.2210330E-3	1.0000000E+0	1.9153297E+2	9.9835610E-1	1.9121812E+2	1.6438999E-3	3.1486106E-1	8.8305416E+0	0.0000000E+0
7.1750763E+1	2.9611972E+2	5.2191629E-3	1.0000000E+0	1.9160161E+2	9.9836040E-1	1.9128746E+2	1.6396000E-3	3.1414998E-1	8.8317738E+0	0.0000000E+0
7.1901299E+1	2.9601605E+2	5.2173939E-3	1.0000000E+0	1.9166656E+2	9.9837428E-1	1.9135498E+2	1.6257000E-3	3.1159234E-1	8.8329515E+0	0.0000000E+0
7.2051552E+1	2.9592947E+2	5.2158148E-3	1.0000000E+0	1.9172459E+2	9.9834639E-1	1.9140756E+2	1.6536000E-3	3.1703579E-1	8.8339357E+0	0.0000000E+0
7.2202080E+1	2.9582257E+2	5.2136639E-3	1.0000000E+0	1.9180370E+2	9.9834681E-1	1.9148660E+2	1.6532000E-3	3.1708986E-1	8.8351517E+0	0.0000000E+0
7.2352600E+1	2.9574344E+2	5.2126800E-3	1.0000000E+0	1.9183990E+2	9.9835920E-1	1.9152513E+2	1.6408000E-3	3.1477091E-1	8.8360519E+0	0.0000000E+0
7.2502853E+1	2.9567877E+2	5.2109240E-3	1.0000000E+0	1.9190454E+2	9.9836349E-1	1.9159050E+2	1.6365000E-3	3.1405178E-1	8.8367882E+0	0.0000000E+0
7.2653114E+1	2.9556668E+2	5.2091111E-3	1.0000000E+0	1.9197134E+2	9.9834841E-1	1.9165428E+2	1.6516000E-3	3.1705984E-1	8.8380642E+0	0.0000000E+0
7.2803635E+1	2.9551297E+2	5.2071679E-3	1.0000000E+0	1.9204297E+2	9.9835670E-1	1.9172739E+2	1.6433001E-3	3.1558421E-1	8.8386765E+0	0.0000000E+0
7.2954170E+1	2.9542657E+2	5.2056648E-3	1.0000000E+0	1.9209842E+2	9.9836361E-1	1.9178407E+2	1.6364000E-3	3.1434986E-1	8.8396597E+0	0.0000000E+0
7.3104416E+1	2.9532550E+2	5.2043679E-3	1.0000000E+0	1.9214629E+2	9.9836743E-1	1.9183260E+2	1.6326000E-3	3.1369802E-1	8.8408117E+0	0.0000000E+0
7.3254684E+1	2.9527759E+2	5.2025071E-3	1.0000000E+0	1.9221503E+2	9.9836868E-1	1.9190146E+2	1.6313000E-3	3.1356037E-1	8.8413582E+0	0.0000000E+0
7.3405197E+1	2.9517657E+2	5.2009812E-3	1.0000000E+0	1.9227142E+2	9.9833947E-1	1.9195215E+2	1.6605000E-3	3.1926671E-1	8.8425102E+0	0.0000000E+0
7.3555717E+1	2.9510138E+2	5.1993490E-3	1.0000000E+0	1.9233177E+2	9.9836409E-1	1.9201714E+2	1.6359000E-3	3.1463555E-1	8.8433676E+0	0.0000000E+0
7.3705986E+1	2.9500586E+2	5.1976410E-3	1.0000000E+0	1.9239497E+2	9.9836159E-1	1.9207976E+2	1.6384000E-3	3.1521991E-1	8.8444576E+0	0.0000000E+0
7.3856499E+1	2.9495593E+2	5.1960000E-3	1.0000000E+0	1.9245573E+2	9.9835628E-1	1.9213939E+2	1.6436999E-3	3.1633949E-1	8.8450279E+0	0.0000000E+0
7.4007019E+1	2.9488446E+2	5.1936498E-3	1.0000000E+0	1.9254282E+2	9.9835920E-1	1.9222690E+2	1.6408000E-3	3.1592426E-1	8.8458443E+0	0.0000000E+0
7.4157280E+1	2.9479095E+2	5.1926728E-3	1.0000000E+0	1.9257904E+2	9.9836028E-1	1.9226328E+2	1.6397000E-3	3.1577185E-1	8.8469124E+0	0.0000000E+0
7.4307800E+1	2.9471725E+2	5.1907110E-3	1.0000000E+0	1.9265184E+2	9.9836409E-1	1.9233667E+2	1.6359000E-3	3.1515914E-1	8.8477535E+0	0.0000000E+0
7.4458336E+1	2.9462592E+2	5.1892279E-3	1.0000000E+0	1.9270689E+2	9.9837333E-1	1.9239342E+2	1.6267000E-3	3.1347629E-1	8.8487978E+0	0.0000000E+0
7.4608849E+1	2.9455789E+2	5.1871808E-3	1.0000000E+0	1.9278294E+2	9.9835962E-1	1.9246671E+2	1.6404000E-3	3.1624115E-1	8.8495760E+0	0.0000000E+0
7.4759102E+1	2.9447186E+2	5.1856819E-3	1.0000000E+0	1.9283867E+2	9.9837101E-1	1.9252454E+2	1.6289999E-3	3.1413418E-1	8.8505602E+0	0.0000000E+0
7.4909370E+1	2.9441138E+2	5.1836530E-3	1.0000000E+0	1.9291415E+2	9.9835259E-1	1.9259634E+2	1.6474000E-3	3.1780678E-1	8.8512516E+0	0.0000000E+0
7.5060150E+1	2.9431421E+2	5.1823128E-3	1.0000000E+0	1.9296404E+2	9.9837953E-1	1.9265134E+2	1.6205000E-3	3.1269822E-1	8.8523636E+0	0.0000000E+0
7.5210419E+1	2.9424469E+2	5.1810280E-3	1.0000000E+0	1.9301189E+2	9.9834907E-1	1.9269325E+2	1.6509000E-3	3.1864333E-1	8.8531599E+0	0.0000000E+0
7.5360931E+1	2.9415860E+2	5.1791212E-3	1.0000000E+0	1.9308296E+2	9.9836802E-1	1.9276785E+2	1.6320000E-3	3.1511140E-1	8.8541460E+0	0.0000000E+0
7.5511452E+1	2.9407098E+2	5.1775360E-3	1.0000000E+0	1.9314206E+2	9.9835873E-1	1.9282506E+2	1.6413000E-3	3.1700408E-1	8.8551502E+0	0.0000000E+0
7.5661720E+1	2.9398843E+2	5.1754061E-3	1.0000000E+0	1.9322156E+2	9.9835789E-1	1.9290427E+2	1.6421000E-3	3.1728911E-1	8.8560963E+0	0.0000000E+0
7.5811966E+1	2.9391885E+2	5.1742499E-3	1.0000000E+0	1.9326472E+2	9.9836987E-1	1.9294968E+2	1.6301000E-3	3.1504083E-1	8.8568935E+0	0.0000000E+0
7.5962502E+1	2.9382956E+2	5.1728110E-3	1.0000000E+0	1.9331848E+2	9.9836743E-1	1.9300287E+2	1.6326000E-3	3.1561175E-1	8.8579178E+0	0.0000000E+0
7.6113014E+1	2.9374728E+2	5.1704510E-3	1.0000000E+0	1.9340672E+2	9.9835777E-1	1.9308911E+2	1.6422000E-3	3.1761253E-1	8.8588619E+0	0.0000000E+0
7.6263535E+1	2.9367603E+2	5.1692980E-3	1.0000000E+0	1.9344986E+2	9.9836248E-1	1.9313309E+2	1.6375000E-3	3.1677416E-1	8.8596802E+0	0.0000000E+0
7.6414047E+1	2.9360843E+2	5.1672952E-3	1.0000000E+0	1.9352486E+2	9.9838382E-1	1.9321208E+2	1.6162000E-3	3.1277487E-1	8.8604565E+0	0.0000000E+0
7.6564316E+1	2.9350446E+2	5.1657860E-3	1.0000000E+0	1.9358139E+2	9.9835938E-1	1.9326379E+2	1.6406000E-3	3.1758961E-1	8.8616505E+0	0.0000000E+0
7.6714584E+1	2.9345676E+2	5.1639201E-3	1.0000000E+0	1.9365134E+2	9.9838167E-1	1.9333795E+2	1.6183000E-3	3.1338596E-1	8.8621979E+0	0.0000000E+0
7.6865097E+1	2.9337131E+2	5.1624910E-3	1.0000000E+0	1.9370494E+2	9.9836588E-1	1.9338841E+2	1.6341000E-3	3.1653324E-1	8.8631802E+0	0.0000000E+0
7.7015350E+1	2.9328937E+2	5.1613632E-3	1.0000000E+0	1.9374727E+2	9.9836421E-1	1.9343034E+2	1.6358000E-3	3.1693178E-1	8.8641224E+0	0.0000000E+0
7.7165619E+1	2.9320535E+2	5.1591182E-3	1.0000000E+0	1.9383159E+2	9.9837738E-1	1.9351707E+2	1.6226000E-3	3.1451112E-1	8.8650885E+0	0.0000000E+0
7.7316132E+1	2.9311218E+2	5.1581529E-3	1.0000000E+0	1.9386784E+2	9.9839038E-1	1.9355580E+2	1.6096000E-3	3.1204969E-1	8.8661604E+0	0.0000000E+0
7.7466400E+1	2.9305795E+2	5.1564630E-3	1.0000000E+0	1.9393138E+2	9.9837661E-1	1.9361656E+2	1.6234000E-3	3.1482822E-1	8.8667841E+0	0.0000000E+0
7.7616920E+1	2.9297195E+2	5.1545710E-3	1.0000000E+0	1.9400256E+2	9.9837857E-1	1.9368800E+2	1.6214000E-3	3.1455576E-1	8.8677740E+0	0.0000000E+0
7.7767433E+1	2.9289554E+2	5.1527568E-3	1.0000000E+0	1.9407086E+2	9.9836218E-1	1.9375302E+2	1.6378000E-3	3.1784925E-1	8.8686543E+0	0.0000000E+0
7.7917969E+1	2.9281012E+2	5.1511331E-3	1.0000000E+0	1.9413205E+2	9.9837971E-1	1.9381749E+2	1.6203000E-3	3.1455216E-1	8.8696384E+0	0.0000000E+0
7.8068214E+1	2.9273358E+2	5.1495540E-3	1.0000000E+0	1.9419157E+2	9.9837041E-1	1.9387512E+2	1.6296000E-3	3.1645459E-1	8.8705196E+0	0.0000000E+0
7.8218750E+1	2.9265170E+2	5.1480471E-3	1.0000000E+0	1.9424843E+2	9.9839038E-1	1.9393576E+2	1.6096000E-3	3.1266224E-1	8.8714638E+0	0.0000000E+0
7.8369003E+1	2.9258667E+2	5.1467512E-3	1.0000000E+0	1.9429733E+2	9.9838048E-1	1.9398267E+2	1.6195000E-3	3.1466454E-1	8.8722143E+0	0.0000000E+0
7.8519516E+1	2.9247171E+2	5.1448988E-3	1.0000000E+0	1.9436728E+2	9.9837452E-1	1.9405133E+2	1.6255000E-3	3.1594402E-1	8.8735399E+0	0.0000000E+0
7.8670052E+1	2.9240829E+2	5.1433672E-3	1.0000000E+0	1.9442517E+2	9.9837488E-1	1.9410921E+2	1.6251000E-3	3.1596035E-1	8.8742723E+0	0.0000000E+0
7.8820564E+1	2.9230502E+2	5.1416699E-3	1.0000000E+0	1.9448933E+2	9.9837488E-1	1.9417328E+2	1.6251000E-3	3.1606463E-1	8.8754644E+0	0.0000000E+0
7.8971085E+1	2.9223056E+2	5.1400182E-3	1.0000000E+0	1.9455185E+2	9.9838209E-1	1.9423708E+2	1.6179000E-3	3.1476542E-1	8.8763237E+0	0.0000000E+0
7.9121353E+1	2.9215594E+2	5.1388280E-3	1.0000000E+0	1.9459689E+2	9.9837649E-1	1.9428098E+2	1.6235000E-3	3.1592807E-1	8.8771858E+0	0.0000000E+0
7.9271599E+1	2.9207269E+2	5.1376610E-3	1.0000000E+0	1.9464110E+2	9.9837852E-1	1.9432549E+2	1.6215000E-3	3.1561056E-1	8.8781481E+0	0.0000000E+0
7.9421867E+1	2.9201459E+2	5.1358929E-3	1.0000000E+0	1.9470810E+2	9.9837393E-1	1.9439149E+2	1.6261000E-3	3.1661487E-1	8.8788204E+0	0.0000000E+0
7.9572380E+1	2.9192395E+2	5.1346528E-3	1.0000000E+0	1.9475513E+2	9.9837673E-1	1.9443898E+2	1.6233000E-3	3.1614599E-1	8.8798676E+0	0.0000000E+0
7.9722916E+1	2.9186758E+2	5.1325969E-3	1.0000000E+0	1.9483315E+2	9.9837899E-1	1.9451732E+2	1.6210000E-3	3.1582451E-1	8.8805199E+0	0.0000000E+0
7.9873436E+1	2.9177527E+2	5.1313369E-3	1.0000000E+0	1.9488098E+2	9.9838048E-1	1.9456537E+2	1.6195000E-3	3.1560975E-1	8.8815880E+0	0.0000000E+0
8.0023682E+1	2.9169736E+2	5.1302821E-3	1.0000000E+0	1.9492107E+2	9.9838442E-1	1.9460614E+2	1.6156000E-3	3.1491446E-1	8.8824902E+0	0.0000000E+0
8.0173950E+1	2.9162671E+2	5.1282961E-3	1.0000000E+0	1.9499655E+2	9.9838358E-1	1.9468135E+2	1.6164000E-3	3.1519240E-1	8.8833084E+0	0.0000000E+0
8.0324463E+1	2.9151657E+2	5.1272432E-3	1.0000000E+0	1.9503659E+2	9.9839228E-1	1.9472304E+2	1.6077000E-3	3.1356034E-1	8.8845844E+0	0.0000000E+0
8.0474998E+1	2.9142960E+2	5.1254430E-3	1.0000000E+0	1.9510509E+2	9.9837768E-1	1.9478857E+2	1.6223000E-3	3.1651899E-1	8.8855925E+0	0.0000000E+0
8.0625252E+1	2.9134454E+2	5.1243650E-3	1.0000000E+0	1.9514613E+2	9.9836421E-1	1.9482690E+2	1.6358000E-3	3.1922004E-1	8.8865776E+0	0.0000000E+0
8.0775764E+1	2.9126694E+2	5.1229368E-3	1.0000000E+0	1.9520053E+2	9.9839562E-1	1.9488734E+2	1.6044000E-3	3.1317973E-1	8.8874779E+0	0.0000000E+0
8.0926300E+1	2.9118365E+2	5.1215622E-3	1.0000000E+0	1.9525293E+2	9.9836802E-1	1.9493428E+2	1.6320000E-3	3.1865278E-1	8.8884439E+0	0.0000000E+0
8.1076553E+1	2.9111697E+2	5.1201801E-3	1.0000000E+0	1.9530563E+2	9.9839270E-1	1.9499171E+2	1.6073000E-3	3.1391475E-1	8.8892183E+0	0.0000000E+0
8.1227081E+1	2.9101050E+2	5.1180851E-3	1.0000000E+0	1.9538557E+2	9.9838293E-1	1.9506963E+2	1.6171000E-3	3.1595802E-1	8.8904543E+0	0.0000000E+0
8.1377335E+1	2.9092371E+2	5.1169540E-3	1.0000000E+0	1.9542877E+2	9.9838161E-1	1.9511249E+2	1.6184000E-3	3.1628191E-1	8.8914623E+0	0.0000000E+0
8.1527847E+1	2.9083524E+2	5.1158862E-3	1.0000000E+0	1.9546956E+2	9.9839282E-1	1.9515541E+2	1.6072000E-3	3.1415868E-1	8.8924904E+0	0.0000000E+0
8.1678116E+1	2.9074164E+2	5.1146490E-3	1.0000000E+0	1.9551683E+2	9.9839020E-1	1.9520209E+2	1.6098000E-3	3.1474301E-1	8.8935776E+0	0.0000000E+0
8.1828636E+1	2.9063879E+2	5.1128319E-3	1.0000000E+0	1.9558632E+2	9.9838042E-1	1.9526955E+2	1.6196000E-3	3.1677160E-1	8.8947744E+0	0.0000000E+0
8.1979164E+1	2.9052359E+2	5.1114522E-3	1.0000000E+0	1.9563913E+2	9.9838209E-1	1.9532260E+2	1.6179000E-3	3.1652454E-1	8.8961143E+0	0.0000000E+0
8.2129417E+1	2.9042068E+2	5.1102000E-3	1.0000000E+0	1.9568706E+2	9.9835521E-1	1.9536519E+2	1.6448000E-3	3.2186607E-1	8.8973122E+0	0.0000000E+0
8.2279930E+1	2.9032022E+2	5.1092659E-3	1.0000000E+0	1.9572282E+2	9.9837959E-1	1.9540569E+2	1.6204000E-3	3.1714928E-1	8.8984823E+0	0.0000000E+0
8.2430199E+1	2.9019403E+2	5.1082838E-3	1.0000000E+0	1.9576045E+2	9.9840379E-1	1.9544798E+2	1.5962000E-3	3.1247285E-1	8.8999519E+0	0.0000000E+0
8.2580467E+1	2.9004666E+2	5.1067779E-3	1.0000000E+0	1.9581819E+2	9.9838912E-1	1.9550275E+2	1.6109000E-3	3.1544352E-1	8.9016705E+0	0.0000000E+0
8.2730980E+1	2.8990814E+2	5.1048431E-3	1.0000000E+0	1.9589241E+2	9.9839753E-1	1.9557849E+2	1.6025000E-3	3.1391758E-1	8.9032860E+0	0.0000000E+0
8.2881248E+1	2.8975204E+2	5.1040049E-3	1.0000000E+0	1.9592458E+2	9.9838048E-1	1.9560727E+2	1.6195000E-3	3.1729984E-1	8.9051085E+0	0.0000000E+0
8.3031502E+1	2.8961008E+2	5.1030540E-3	1.0000000E+0	1.9596109E+2	9.9838090E-1	1.9564380E+2	1.6191000E-3	3.1728059E-1	8.9067659E+0	0.0000000E+0
8.3182281E+1	2.8948465E+2	5.1014940E-3	1.0000000E+0	1.9602101E+2	9.9837530E-1	1.9570253E+2	1.6247000E-3	3.1847534E-1	8.9082317E+0	0.0000000E+0
8.3332550E+1	2.8936441E+2	5.1001338E-3	1.0000000E+0	1.9607327E+2	9.9838668E-1	1.9575696E+2	1.6132999E-3	3.1632501E-1	8.9096384E+0	0.0000000E+0
8.3482803E+1	2.8923724E+2	5.0993981E-3	1.0000000E+0	1.9610158E+2	9.9838817E-1	1.9578551E+2	1.6118000E-3	3.1607652E-1	8.9111261E+0	0.0000000E+0
8.3633331E+1	2.8911902E+2	5.0982572E-3	1.0000000E+0	1.9614546E+2	9.9839443E-1	1.9583054E+2	1.6056000E-3	3.1493115E-1	8.9125099E+0	0.0000000E+0
8.3783585E+1	2.8897421E+2	5.0965571E-3	1.0000000E+0	1.9621089E+2	9.9839890E-1	1.9589674E+2	1.6011000E-3	3.1415325E-1	8.9142056E+0	0.0000000E+0
8.3933853E+1	2.8882901E+2	5.0957999E-3	1.0000000E+0	1.9624004E+2	9.9839503E-1	1.9592508E+2	1.6050000E-3	3.1496528E-1	8.9159079E+0	0.0000000E+0
8.4084366E+1	2.8868799E+2	5.0944728E-3	1.0000000E+0	1.9629115E+2	9.9840039E-1	1.9597717E+2	1.5996000E-3	3.1398734E-1	8.9175615E+0	0.0000000E+0
8.4234634E+1	2.8854160E+2	5.0929412E-3	1.0000000E+0	1.9635020E+2	9.9838728E-1	1.9603355E+2	1.6127001E-3	3.1665397E-1	8.9192801E+0	0.0000000E+0
8.4385147E+1	2.8839853E+2	5.0922260E-3	1.0000000E+0	1.9637778E+2	9.9839991E-1	1.9606355E+2	1.6001000E-3	3.1422406E-1	8.9209604E+0	0.0000000E+0
8.4535416E+1	2.8822223E+2	5.0908611E-3	1.0000000E+0	1.9643042E+2	9.9838698E-1	1.9611359E+2	1.6129999E-3	3.1684229E-1	8.9230318E+0	0.0000000E+0
8.4685936E+1	2.8814175E+2	5.0903060E-3	1.0000000E+0	1.9645184E+2	9.9838883E-1	1.9613531E+2	1.6112000E-3	3.1652322E-1	8.9239779E+0	0.0000000E+0
8.4836182E+1	2.8803857E+2	5.0890679E-3	1.0000000E+0	1.9649963E+2	9.9838972E-1	1.9618321E+2	1.6103000E-3	3.1642336E-1	8.9251919E+0	0.0000000E+0
8.4986717E+1	2.8796530E+2	5.0881240E-3	1.0000000E+0	1.9653609E+2	9.9837989E-1	1.9621768E+2	1.6201000E-3	3.1840813E-1	8.9260540E+0	0.0000000E+0
8.5136963E+1	2.8792810E+2	5.0867759E-3	1.0000000E+0	1.9658818E+2	9.9838221E-1	1.9627013E+2	1.6178000E-3	3.1804034E-1	8.9264917E+0	0.0000000E+0
8.5287498E+1	2.8785489E+2	5.0858841E-3	1.0000000E+0	1.9662265E+2	9.9840277E-1	1.9630861E+2	1.5972001E-3	3.1404570E-1	8.9273539E+0	0.0000000E+0
8.5437752E+1	2.8779816E+2	5.0850930E-3	1.0000000E+0	1.9665324E+2	9.9840271E-1	1.9633913E+2	1.5973001E-3	3.1411421E-1	8.9280224E+0	0.0000000E+0
8.5588020E+1	2.8773944E+2	5.0843819E-3	1.0000000E+0	1.9668074E+2	9.9837017E-1	1.9636018E+2	1.6298000E-3	3.2055026E-1	8.9287138E+0	0.0000000E+0
8.5738266E+1	2.8768597E+2	5.0834520E-3	1.0000000E+0	1.9671672E+2	9.9839592E-1	1.9640117E+2	1.6041000E-3	3.1555328E-1	8.9293442E+0	0.0000000E+0
8.5888802E+1	2.8762183E+2	5.0822962E-3	1.0000000E+0	1.9676146E+2	9.9840820E-1	1.9644826E+2	1.5918000E-3	3.1320488E-1	8.9301004E+0	0.0000000E+0
8.6039314E+1	2.8755991E+2	5.0814901E-3	1.0000000E+0	1.9679268E+2	9.9839067E-1	1.9647597E+2	1.6093000E-3	3.1669846E-1	8.9308300E+0	0.0000000E+0
8.6189583E+1	2.8752972E+2	5.0803199E-3	1.0000000E+0	1.9683800E+2	9.9838668E-1	1.9652043E+2	1.6132999E-3	3.1755874E-1	8.9311857E+0	0.0000000E+0
8.6339836E+1	2.8747427E+2	5.0799162E-3	1.0000000E+0	1.9685365E+2	9.9837112E-1	1.9653299E+2	1.6288999E-3	3.2065490E-1	8.9318399E+0	0.0000000E+0
8.6490349E+1	2.8742441E+2	5.0792620E-3	1.0000000E+0	1.9687900E+2	9.9838448E-1	1.9656094E+2	1.6155000E-3	3.1805801E-1	8.9324284E+0	0.0000000E+0
8.6640884E+1	2.8735358E+2	5.0782170E-3	1.0000000E+0	1.9691951E+2	9.9838972E-1	1.9660242E+2	1.6103000E-3	3.1709948E-1	8.9332638E+0	0.0000000E+0
8.6791130E+1	2.8730188E+2	5.0774468E-3	1.0000000E+0	1.9694937E+2	9.9840331E-1	1.9663490E+2	1.5967001E-3	3.1446907E-1	8.9338741E+0	0.0000000E+0
8.6941399E+1	2.8723633E+2	5.0766189E-3	1.0000000E+0	1.9698149E+2	9.9840331E-1	1.9666698E+2	1.5967001E-3	3.1452036E-1	8.9346476E+0	0.0000000E+0
8.7091667E+1	2.8719214E+2	5.0754710E-3	1.0000000E+0	1.9702605E+2	9.9838948E-1	1.9670874E+2	1.6105000E-3	3.1731045E-1	8.9351702E+0	0.0000000E+0
8.7242180E+1	2.8715302E+2	5.0751278E-3	1.0000000E+0	1.9703937E+2	9.9841261E-1	1.9672658E+2	1.5874000E-3	3.1278029E-1	8.9356318E+0	0.0000000E+0
8.7392700E+1	2.8706958E+2	5.0743590E-3	1.0000000E+0	1.9706923E+2	9.9839967E-1	1.9675386E+2	1.6003000E-3	3.1536987E-1	8.9366179E+0	0.0000000E+0
